Sin,Cos,Orbit class,Satellite catalog number (NORAD),International designator (COSPAR),Launch date,Distance (km)
30150.535052397514,-19280.20,Geosynchronous Equatorial Orbit,23842,1996-021A,1996-04-07,35788
30085.336360952395,-19378.09,Geosynchronous Equatorial Orbit,23846,1996-022A,1996-04-19,35786
30064.932998505305,-19411.57,Geosynchronous Equatorial Orbit,23855,1996-026A,1996-04-23,35787
29314.903646962193,-20524.97,Geosynchronous Equatorial Orbit,24315,1996-054A,1996-09-07,35786
28730.262352436344,-21335.65,Geosynchronous Equatorial Orbit,24674,1996-070A,1996-12-18,35786
28477.053297767052,-21672.45,Geosynchronous Equatorial Orbit,24713,1997-002A,1997-01-30,35786
28370.677250048684,-21813.16,Geosynchronous Equatorial Orbit,24732,1997-007A,1997-02-17,35787
28337.175302821062,-21861.58,Geosynchronous Equatorial Orbit,24737,1997-008A,1997-02-23,35790
27915.621093399404,-76637.07,Geostationary Transfer Orbit,27540,2002-048A,2002-10-16,81563
27792.91527502939,-22543.11,Geosynchronous Equatorial Orbit,24812,1997-026A,1997-05-23,35786
27190.768771387506,-23265.85,Geosynchronous Equatorial Orbit,24916,1997-046A,1997-08-27,35786
27146.122168360856,-23317.93,Geosynchronous Equatorial Orbit,24936,1997-050A,1997-09-03,35786
27024.436228090904,-23458.85,Geosynchronous Equatorial Orbit,24957,1997-053A,1997-09-22,35786
26818.589040800078,-23695.41,Geosynchronous Equatorial Orbit,25019,1997-065A,1997-10-24,35787
26563.267537343996,-23979.80,Geosynchronous Equatorial Orbit,25071,1997-076A,1997-12-02,35786
26138.95675623269,-24441.62,Geosynchronous Equatorial Orbit,25153,1998-006B,1998-02-04,35786
25867.50871913503,-24724.38,Geosynchronous Equatorial Orbit,25258,1998-016A,1998-03-16,35783
25508.819886593305,-25099.99,Geosynchronous Equatorial Orbit,25336,1998-029A,1998-05-08,35787
24720.06105293676,-25877.17,Geosynchronous Equatorial Orbit,25462,1998-050A,1998-08-29,35787
23473.8249300155,-26996.85,Geosynchronous Equatorial Orbit,25630,1999-006A,1999-02-16,35775
23407.005675813758,-27069.35,Geosynchronous Equatorial Orbit,25639,1999-009B,1999-02-26,35786
23236.0555869186,-27216.24,Geosynchronous Equatorial Orbit,25657,1999-013A,1999-03-21,35786
22793.333012110474,-27588.07,Geosynchronous Equatorial Orbit,25740,1999-027A,1999-05-19,35786
21804.783162442196,-28375.86,Geosynchronous Equatorial Orbit,25924,1999-053A,1999-09-25,35786
21422.089979511176,-28665.87,Geosynchronous Equatorial Orbit,25954,1999-060A,1999-11-13,35786
21343.51321338484,-28724.42,Geosynchronous Equatorial Orbit,25967,1999-063A,1999-11-23,35786
21117.09777557095,-28896.23,Geosynchronous Equatorial Orbit,26038,1999-071A,1999-12-22,35790
20877.255661287167,-29066.30,Geosynchronous Equatorial Orbit,26052,2000-001A,2000-01-21,35787
20396.901019637553,-29405.37,Geosynchronous Equatorial Orbit,26107,2000-016A,2000-03-21,35787
20081.653280303937,-29761.60,Geosynchronous Equatorial Orbit,26356,2000-024A,2000-05-07,35903
19886.04957930857,-29752.02,Geosynchronous Equatorial Orbit,26369,2000-028A,2000-05-23,35786
19584.686576416,-29953.65,Geosynchronous Equatorial Orbit,26388,2000-034A,2000-06-29,35788
19395.340942252595,-29664.05,Geostationary Transfer Orbit,26390,2000-035A,2000-06-29,35442
19353.908182901414,-30102.09,Geosynchronous Equatorial Orbit,26451,2000-043A,2000-07-27,35787
19188.223782271278,-30206.79,Geosynchronous Equatorial Orbit,26469,2000-046A,2000-08-16,35786
18956.5866887656,-30353.87,Geosynchronous Equatorial Orbit,26494,2000-054A,2000-09-13,35787
18815.079759734912,-30441.78,Geosynchronous Equatorial Orbit,26554,2000-059A,2000-09-30,35787
18656.44259370608,-30539.26,Geosynchronous Equatorial Orbit,26575,2000-065A,2000-10-19,35787
18648.079242160267,-30544.37,Geosynchronous Equatorial Orbit,26580,2000-067A,2000-10-20,35787
18580.602928844753,-30584.29,Geosynchronous Equatorial Orbit,26590,2000-068A,2000-10-28,35786
18421.742244187433,-30681.41,Geosynchronous Equatorial Orbit,26608,2000-072A,2000-11-16,35787
18379.203522240554,-30705.74,Geosynchronous Equatorial Orbit,26624,2000-076A,2000-11-21,35786
18134.787607061662,-30850.73,Geosynchronous Equatorial Orbit,26638,2000-081A,2000-12-20,35786
18134.787607061662,-30850.73,Geosynchronous Equatorial Orbit,26639,2000-081B,2000-12-20,35786
17719.218463313766,-31091.27,Geosynchronous Equatorial Orbit,26694,2001-005A,2001-02-07,35786
17538.869812248537,-31170.42,Geosynchronous Equatorial Orbit,26715,2001-009A,2001-02-27,35766
17474.203006348933,-31235.36,Geosynchronous Equatorial Orbit,26719,2001-011A,2001-03-08,35791
16895.86467985885,-31546.28,Geosynchronous Equatorial Orbit,26766,2001-019A,2001-05-14,35786
16679.976399498228,-31662.09,Geosynchronous Equatorial Orbit,26824,2001-024A,2001-06-08,35787
16618.790570110967,-31693.12,Geosynchronous Equatorial Orbit,26853,2001-025A,2001-06-15,35786
16175.478947591588,-31923.89,Geosynchronous Equatorial Orbit,26880,2001-033A,2001-08-05,35788
15964.435506216305,-32027.72,Geosynchronous Equatorial Orbit,26900,2001-039A,2001-08-29,35786
15926.7186987812,-25363.01,Geostationary Transfer Orbit,26483,2000-051A,2000-09-04,29949
15465.501646752477,-12971.22,Medium Earth Orbit,24876,1997-035A,1997-07-22,20185
14914.708165728814,-13287.29,Geostationary Transfer Orbit,25034,1997-068A,1997-11-08,19975
14743.445150106569,-32608.90,Geosynchronous Equatorial Orbit,27168,2002-001A,2002-01-14,35787
14402.933935089355,-32759.63,Geosynchronous Equatorial Orbit,27378,2002-006A,2002-02-21,35786
14384.99045290311,-32767.51,Geosynchronous Equatorial Orbit,27380,2002-007A,2002-02-23,35786
14269.449022352685,-32821.26,Geosynchronous Equatorial Orbit,27389,2002-011A,2002-03-08,35789
14081.262669897345,-32904.62,Geosynchronous Equatorial Orbit,27399,2002-015A,2002-03-29,35791
14079.688948831168,-32900.94,Geosynchronous Equatorial Orbit,27400,2002-015B,2002-03-29,35787
13926.377882732235,-32966.12,Geosynchronous Equatorial Orbit,27414,2002-019A,2002-04-15,35787
13736.193482784021,-33044.74,Geosynchronous Equatorial Orbit,27426,2002-023A,2002-05-06,35786
13621.986613691714,-22885.76,Geostationary Transfer Orbit,26626,2000-077A,2000-11-30,26633
13473.726337760892,-33153.70,Geosynchronous Equatorial Orbit,27438,2002-027A,2002-06-04,35787
13382.516254383574,-33189.55,Geosynchronous Equatorial Orbit,27445,2002-030A,2002-06-14,35786
13200.917595882634,-33263.27,Geosynchronous Equatorial Orbit,27460,2002-035A,2002-07-04,35787
12707.629274099072,-33454.83,Geosynchronous Equatorial Orbit,27509,2002-040B,2002-08-27,35787
12624.788711381781,-33485.11,Geosynchronous Equatorial Orbit,27513,2002-041A,2002-09-05,35786
12515.038598299612,-33527.35,Geosynchronous Equatorial Orbit,27528,2002-044A,2002-09-17,35787
12248.84399014551,-16039.92,Medium Earth Orbit,25933,1999-055A,1999-10-06,20182
11786.217971981032,-33788.33,Geosynchronous Equatorial Orbit,27566,2002-055A,2002-12-05,35785
11675.77880852193,-33828.77,Geosynchronous Equatorial Orbit,27603,2002-057A,2002-12-17,35787
11275.783983300713,-16740.69,Medium Earth Orbit,26360,2000-025A,2000-05-10,20184
11037.72061540988,-17044.13,Medium Earth Orbit,26407,2000-040A,2000-07-15,20306
10894.630926105956,-34088.36,Geosynchronous Equatorial Orbit,27691,2003-008A,2003-03-11,35787
10642.30362668376,-34167.98,Geosynchronous Equatorial Orbit,27711,2003-012A,2003-04-07,35787
10632.649796395544,-34169.94,Geosynchronous Equatorial Orbit,27715,2003-013B,2003-04-08,35786
10497.837627489816,-17419.23,Medium Earth Orbit,26605,2000-071A,2000-11-10,20338
10314.060665894936,-34267.45,Geosynchronous Equatorial Orbit,27811,2003-020A,2003-05-12,35786
10051.020623525505,-34345.52,Geosynchronous Equatorial Orbit,27825,2003-026A,2003-06-09,35786
10041.615316105112,-34348.27,Geosynchronous Equatorial Orbit,27831,2003-028B,2003-06-10,35786
10032.872504432919,-17515.01,Medium Earth Orbit,26690,2001-004A,2001-01-30,20185
9494.842117516486,-34503.42,Geosynchronous Equatorial Orbit,27854,2003-034A,2003-08-07,35786
9296.534471791778,-34558.41,Geosynchronous Equatorial Orbit,27875,2003-040A,2003-08-28,35787
9192.396954909502,-34586.26,Geosynchronous Equatorial Orbit,27937,2003-041A,2003-09-08,35787
8983.621618624571,-34640.04,Geosynchronous Equatorial Orbit,27954,2003-044A,2003-09-30,35786
8460.67918002709,-34770.43,Geosynchronous Equatorial Orbit,28089,2003-053A,2003-11-24,35785
8232.447325360656,-34827.23,Geosynchronous Equatorial Orbit,28117,2003-057A,2003-12-18,35787
7678.295604707559,-34953.59,Geosynchronous Equatorial Orbit,28158,2004-004A,2004-02-14,35787
7410.072248252876,-35011.43,Geosynchronous Equatorial Orbit,28184,2004-007A,2004-03-13,35787
7390.690056423649,-35014.50,Geosynchronous Equatorial Orbit,28187,2004-008A,2004-03-15,35786
6775.9468199349085,-35138.64,Geosynchronous Equatorial Orbit,28252,2004-017A,2004-05-18,35786
6506.3310947402115,-35189.56,Geosynchronous Equatorial Orbit,28358,2004-022A,2004-06-15,35786
6380.869814622982,-19218.40,Medium Earth Orbit,27663,2003-005A,2003-01-29,20250
6197.731406427596,-35245.23,Geosynchronous Equatorial Orbit,28378,2004-027A,2004-07-17,35786
6063.666099461908,-19318.73,Medium Earth Orbit,27704,2003-010A,2003-03-30,20248
5359.512888458336,-3497.95,Geostationary Transfer Orbit,23893,1996-029A,1996-05-11,6400
5346.69988850401,-35384.33,Geosynchronous Equatorial Orbit,28446,2004-041A,2004-10-13,35786
4618.0522698322975,-19608.53,Medium Earth Orbit,28129,2003-058A,2003-12-21,20145
4249.532814381313,-35533.80,Geosynchronous Equatorial Orbit,28526,2005-003A,2005-02-03,35787
4161.7145202660495,-35542.18,Geosynchronous Equatorial Orbit,28542,2005-005A,2005-02-12,35785
4141.244417677574,-19753.57,Medium Earth Orbit,28190,2004-009A,2004-03-20,20183
3996.3272501001993,-35562.16,Geosynchronous Equatorial Orbit,28626,2005-008A,2005-03-01,35786
3898.931525794545,-35572.97,Geosynchronous Equatorial Orbit,28628,2005-009A,2005-03-11,35786
3254.4264247174724,-19910.78,Geostationary Transfer Orbit,28384,2004-034A,2004-08-30,20175
3206.7135396049835,-35643.04,Geosynchronous Equatorial Orbit,28659,2005-019A,2005-05-21,35787
2894.266926392948,-35669.77,Geosynchronous Equatorial Orbit,28702,2005-022A,2005-06-22,35787
2884.4186620912187,-35669.57,Geosynchronous Equatorial Orbit,28707,2005-023A,2005-06-23,35786
2884.132626620118,-19974.86,Medium Earth Orbit,28474,2004-045A,2004-11-06,20182
2415.4106052435554,-35705.39,Geosynchronous Equatorial Orbit,28786,2005-028A,2005-08-10,35787
2395.788678955716,-35705.71,Geosynchronous Equatorial Orbit,28790,2005-030A,2005-08-12,35786
2141.5178039936172,-35721.87,Geosynchronous Equatorial Orbit,28868,2005-036A,2005-09-07,35786
1831.449168807118,-863.96,Medium Earth Orbit,23439,1994-085A,1994-12-26,2025
1799.0610180901526,-35740.75,Geosynchronous Equatorial Orbit,28884,2005-041A,2005-10-12,35786
1799.01074532935,-35739.75,Geosynchronous Equatorial Orbit,28885,2005-041B,2005-10-12,35785
1534.8084064198013,-35754.07,Geosynchronous Equatorial Orbit,28899,2005-044A,2005-11-08,35787
1456.4389790726539,-35756.35,Geosynchronous Equatorial Orbit,28903,2005-046B,2005-11-16,35786
1113.6520379196934,-35767.67,Geosynchronous Equatorial Orbit,28912,2005-049B,2005-12-21,35785
1108.425125419154,-20151.54,Medium Earth Orbit,28874,2005-038A,2005-09-25,20182
1035.3234706599922,-35771.02,Geosynchronous Equatorial Orbit,28924,2005-052A,2005-12-29,35786
919.883946826421,-1073.88,Low Earth Orbit,25652,1999-012D,1999-03-15,1414
722.2136016615352,-186.88,Low Earth Orbit,22490,1993-009B,1993-02-09,746
666.6297123084887,-525.74,Low Earth Orbit,24753,1997-012A,1997-04-03,849
613.0276704868154,-524.83,Low Earth Orbit,24920,1997-047A,1997-08-28,807
591.4414441468415,-1292.07,Low Earth Orbit,27056,2001-058B,2001-12-28,1421
589.7765843462874,-1288.43,Low Earth Orbit,27057,2001-058C,2001-12-28,1417
585.6286671784168,-549.41,Low Earth Orbit,25159,1998-007C,1998-02-10,803
575.3178507109169,-567.34,Low Earth Orbit,25338,1998-030A,1998-05-12,808
570.7951050178124,-521.27,Low Earth Orbit,25112,1997-084A,1997-12-23,773
570.7951050178124,-521.27,Low Earth Orbit,25113,1997-084B,1997-12-23,773
570.7951050178124,-521.27,Low Earth Orbit,25114,1997-084C,1997-12-23,773
570.7951050178124,-521.27,Low Earth Orbit,25115,1997-084D,1997-12-23,773
570.7951050178124,-521.27,Low Earth Orbit,25116,1997-084E,1997-12-23,773
570.7951050178124,-521.27,Low Earth Orbit,25117,1997-084F,1997-12-23,773
570.7951050178124,-521.27,Low Earth Orbit,25118,1997-084G,1997-12-23,773
570.7951050178124,-521.27,Low Earth Orbit,25119,1997-084H,1997-12-23,773
565.074167652272,-35781.54,Geosynchronous Equatorial Orbit,28935,2006-003A,2006-02-15,35786
559.7664687590019,-593.73,Low Earth Orbit,25475,1998-053A,1998-09-22,816
556.7980836553463,15.00,Low Earth Orbit,20580,1990-037B,1990-04-23,557
551.4530662521186,-568.47,Low Earth Orbit,25414,1998-046B,1998-08-01,792
551.4530662521186,-568.47,Low Earth Orbit,25415,1998-046C,1998-08-01,792
551.4530662521186,-568.47,Low Earth Orbit,25416,1998-046D,1998-08-01,792
551.4530662521186,-568.47,Low Earth Orbit,25418,1998-046F,1998-08-01,792
551.4530662521186,-568.47,Low Earth Orbit,25419,1998-046G,1998-08-01,792
551.4530662521186,-568.47,Low Earth Orbit,25420,1998-046H,1998-08-01,792
547.3810180434198,-1382.59,Low Earth Orbit,27464,2002-036A,2002-07-07,1487
547.0129070696179,-1381.66,Low Earth Orbit,27465,2002-036B,2002-07-07,1486
542.6167607700619,-575.54,Low Earth Orbit,25477,1998-053C,1998-09-22,791
542.6167607700619,-575.54,Low Earth Orbit,25481,1998-053G,1998-09-22,791
508.63095947850167,-548.45,Low Earth Orbit,25504,1998-060A,1998-10-22,748
499.84764227972,-680.06,Low Earth Orbit,25991,1999-067A,1999-12-12,844
470.4482200701169,-637.14,Low Earth Orbit,25980,1999-065A,1999-12-04,792
470.4482200701169,-637.14,Low Earth Orbit,25981,1999-065B,1999-12-04,792
470.4482200701169,-637.14,Low Earth Orbit,25984,1999-065E,1999-12-04,792
470.4482200701169,-637.14,Low Earth Orbit,25985,1999-065F,1999-12-04,792
469.8542197922506,-636.33,Low Earth Orbit,25982,1999-065C,1999-12-04,791
458.951491024056,-557.36,Low Earth Orbit,25757,1999-029B,1999-05-25,722
452.93839183111237,-537.64,Low Earth Orbit,25682,1999-020A,1999-04-14,703
420.27094933148373,-906.30,Low Earth Orbit,27004,2001-056D,2001-12-10,999
415.41104897194765,-567.14,Low Earth Orbit,25994,1999-068A,1999-12-18,703
389.68985052652704,-1432.96,Low Earth Orbit,27868,2003-037A,2003-08-18,1485
389.4274331187651,-1431.99,Low Earth Orbit,27869,2003-037B,2003-08-18,1484
335.1209932353308,-527.56,Low Earth Orbit,26473,2000-047A,2000-08-16,625
329.9170479999425,-35785.48,Geosynchronous Equatorial Orbit,28946,2006-007B,2006-03-11,35787
329.9078290922945,-35784.48,Geosynchronous Equatorial Orbit,28945,2006-007A,2006-03-11,35786
286.51115611426445,-313.91,Low Earth Orbit,47924,1998-067SA,1998-11-20,425
283.1404366305672,-310.21,Low Earth Orbit,46925,1998-067RV,1998-11-20,420
281.79214883708835,-308.73,Low Earth Orbit,45800,1998-067RM,1998-11-20,418
281.79214883708835,-308.73,Low Earth Orbit,45809,1998-067RN,1998-11-20,418
281.79214883708835,-308.73,Low Earth Orbit,48850,1998-067SL,1998-11-20,418
281.79214883708835,-308.73,Low Earth Orbit,48851,1998-067SM,1998-11-20,418
281.1180049403489,-308.00,Low Earth Orbit,45263,1998-067RG,1998-11-20,417
281.1180049403489,-308.00,Low Earth Orbit,45916,1998-067RP,1998-11-20,417
281.1180049403489,-308.00,Low Earth Orbit,48868,1998-067SP,1998-11-20,417
280.95936275344496,-497.09,Low Earth Orbit,26702,2001-007A,2001-02-20,571
280.44386104360945,-307.26,Low Earth Orbit,45597,1998-067RK,1998-11-20,416
280.44386104360945,-307.26,Low Earth Orbit,46922,1998-067RS,1998-11-20,416
280.44386104360945,-307.26,Low Earth Orbit,46926,1998-067RW,1998-11-20,416
279.09557325013054,-305.78,Low Earth Orbit,45264,1998-067RH,1998-11-20,414
279.09557325013054,-305.78,Low Earth Orbit,47927,1998-067SD,1998-11-20,414
279.09557325013054,-305.78,Low Earth Orbit,47931,1998-067SH,1998-11-20,414
278.4214293533911,-305.04,Low Earth Orbit,44364,1998-067QJ,1998-11-20,413
277.74728545665164,-304.30,Low Earth Orbit,25544,1998-067A,1998-11-20,412
277.74728545665164,-304.30,Low Earth Orbit,47926,1998-067SC,1998-11-20,412
277.74728545665164,-304.30,Low Earth Orbit,47930,1998-067SG,1998-11-20,412
276.39899766317274,-302.83,Low Earth Orbit,44330,1998-067QF,1998-11-20,410
272.3541342827361,-298.39,Low Earth Orbit,42982,1998-067NE,1998-11-20,404
271.67999038599663,-297.66,Low Earth Orbit,43547,1998-067NV,1998-11-20,403
271.67999038599663,-297.66,Low Earth Orbit,43638,1998-067PN,1998-11-20,403
270.3745749173661,-648.93,Low Earth Orbit,27424,2002-022A,2002-05-03,703
268.82876321317445,-385.53,Low Earth Orbit,26102,2000-014A,2000-03-12,470
266.8139071593545,-787.00,Low Earth Orbit,27640,2003-001A,2003-01-06,831
266.33985140681415,-554.34,Low Earth Orbit,26958,2001-049B,2001-10-21,615
258.3407371715698,-555.90,Low Earth Orbit,26998,2001-055B,2001-12-07,613
230.31017768827576,-1467.03,Low Earth Orbit,28420,2004-037B,2004-09-22,1485
229.99999563078313,-1465.06,Low Earth Orbit,28419,2004-037A,2004-09-22,1483
227.37347226106687,-793.05,Low Earth Orbit,27843,2003-031D,2003-06-29,825
226.82226384346427,-791.13,Low Earth Orbit,27848,2003-031J,2003-06-29,823
221.30026677866996,-460.59,Low Earth Orbit,26959,2001-049C,2001-10-21,511
220.7191337682013,-496.12,Low Earth Orbit,27370,2002-004A,2002-02-05,543
214.8173870420338,-624.06,Low Earth Orbit,27606,2002-058B,2002-12-20,660
214.24591471824957,-523.88,Low Earth Orbit,27434,2002-025A,2002-05-27,566
212.5390208158304,-617.44,Low Earth Orbit,27607,2002-058C,2002-12-20,653
209.05619420915534,-821.83,Low Earth Orbit,28054,2003-048A,2003-10-17,848
207.98228836342363,-604.21,Low Earth Orbit,27612,2002-058H,2002-12-20,639
202.3710002763214,-794.64,Low Earth Orbit,28051,2003-046A,2003-10-16,820
195.06086323996115,-585.35,Low Earth Orbit,27651,2003-004A,2003-01-25,617
181.5961729995652,-716.34,Low Earth Orbit,28058,2003-049B,2003-10-20,739
171.42625070294125,-658.04,Low Earth Orbit,27939,2003-042A,2003-09-26,680
170.01759071432792,-621.15,Low Earth Orbit,27858,2003-036A,2003-08-12,644
137.65574551249819,-759.63,Low Earth Orbit,28366,2004-025A,2004-06-28,772
131.80712057348362,-1102.15,Low Earth Orbit,28537,2005-004A,2005-02-03,1110
131.80712057348362,-1102.15,Low Earth Orbit,28538,2005-004B,2005-02-03,1110
131.59318677231045,-726.17,Low Earth Orbit,28370,2004-025E,2004-06-28,738
130.1667023628545,-718.30,Low Earth Orbit,28372,2004-025G,2004-06-28,730
128.74021795339857,-710.43,Low Earth Orbit,28369,2004-025D,2004-06-28,722
127.49204409512461,-703.54,Low Earth Orbit,28371,2004-025F,2004-06-28,715
122.32041292112916,-692.28,Low Earth Orbit,28376,2004-026A,2004-07-14,703
117.41873568335944,-582.28,Low Earth Orbit,28220,2004-012A,2004-04-17,594
94.37446833639403,-585.44,Low Earth Orbit,28413,2004-035A,2004-09-07,593
94.37446833639403,-585.44,Low Earth Orbit,28414,2004-035B,2004-09-07,593
89.69258190531045,-676.08,Low Earth Orbit,28492,2004-049A,2004-12-18,682
86.40473066244716,-651.29,Low Earth Orbit,28493,2004-049B,2004-12-18,657
83.02849351235203,-575.04,Low Earth Orbit,28470,2004-044A,2004-11-06,581
78.45850953071898,-558.52,Low Earth Orbit,28485,2004-047A,2004-11-20,564
76.98894658786146,-850.52,Low Earth Orbit,28654,2005-018A,2005-05-19,854
68.35683719547188,-711.72,Low Earth Orbit,28646,2005-016A,2005-04-29,715
58.33517055158559,-616.25,Low Earth Orbit,28649,2005-017A,2005-05-04,619
44.8759602816878,-1441.30,Low Earth Orbit,28909,2005-048B,2005-12-21,1442
43.68832274081618,-561.30,Low Earth Orbit,28737,2005-024A,2005-07-04,563
39.620790627810834,-615.73,Low Earth Orbit,28810,2005-031B,2005-08-22,617
32.13896348747041,-691.25,Low Earth Orbit,28890,2005-043A,2005-10-26,692
31.951075716162144,-656.22,Low Earth Orbit,28888,2005-042A,2005-10-18,657
26.132411250508397,-35786.99,Geosynchronous Equatorial Orbit,29045,2006-010A,2006-04-11,35787
0,1450.00,Low Earth Orbit,7530,1974-089B,1974-11-15,1450
-0.06462454516964009,-708.00,Low Earth Orbit,29050,2006-011D,2006-04-14,708
-0.07302208493744643,-800.00,Low Earth Orbit,29047,2006-011A,2006-04-14,800
-0.07302208493744643,-800.00,Low Earth Orbit,29048,2006-011B,2006-04-14,800
-0.07302208493744643,-800.00,Low Earth Orbit,29051,2006-011E,2006-04-14,800
-0.07302208493744643,-800.00,Low Earth Orbit,29052,2006-011F,2006-04-14,800
-1.4459266318670982,-511.00,Low Earth Orbit,29079,2006-014A,2006-04-24,511
-2.566720586473353,-703.00,Low Earth Orbit,29107,2006-016A,2006-04-27,703
-2.566720586473353,-703.00,Low Earth Orbit,29108,2006-016B,2006-04-27,703
-13.205669023884955,-545.84,Low Earth Orbit,29252,2006-029A,2006-07-11,546
-19.62484494624632,-686.72,Low Earth Orbit,29268,2006-031A,2006-07-27,687
-29.977160187342182,-682.34,Low Earth Orbit,29479,2006-041A,2006-09-21,683
-31.05504162953479,-592.19,Low Earth Orbit,29505,2006-046A,2006-10-22,593
-31.15978038713862,-594.18,Low Earth Orbit,29506,2006-046B,2006-10-22,595
-33.22441430945636,-485.87,Low Earth Orbit,29658,2006-060A,2006-12-19,487
-42.097201396694025,-819.92,Low Earth Orbit,29499,2006-044A,2006-10-18,821
-46.543231009945494,-625.27,Low Earth Orbit,29709,2007-001A,2007-01-10,627
-47.062852408780614,-632.25,Low Earth Orbit,29710,2007-001B,2007-01-10,634
-47.47946009110718,-847.67,Low Earth Orbit,29522,2006-050A,2006-11-04,849
-48.542385821144215,-536.81,Low Earth Orbit,30776,2007-006E,2007-03-09,539
-48.72250599116701,-538.80,Low Earth Orbit,30777,2007-006F,2007-03-09,541
-52.26480856661486,-35786.96,Geosynchronous Equatorial Orbit,29055,2006-012A,2006-04-19,35787
-52.7245470785765,-454.96,Low Earth Orbit,31601,2007-025A,2007-06-09,458
-56.223556614567585,-545.11,Low Earth Orbit,31304,2007-015A,2007-04-24,548
-58.976305707134095,-483.42,Low Earth Orbit,31797,2007-030A,2007-07-01,487
-59.17135819979757,-504.54,Low Earth Orbit,31698,2007-026A,2007-06-14,508
-65.64760412602473,-543.05,Low Earth Orbit,31789,2007-028A,2007-06-27,547
-66.97906235388156,-663.63,Low Earth Orbit,31118,2007-012B,2007-04-16,667
-68.58575650330002,-679.55,Low Earth Orbit,31125,2007-012J,2007-04-16,683
-69.08784842499328,-684.52,Low Earth Orbit,31124,2007-012H,2007-04-16,688
-69.58994034668655,-689.50,Low Earth Orbit,31119,2007-012C,2007-04-16,693
-70.09203226837981,-694.47,Low Earth Orbit,31127,2007-012L,2007-04-16,698
-70.1409689237037,-487.98,Low Earth Orbit,32060,2007-041A,2007-09-17,493
-70.59412419007307,-699.45,Low Earth Orbit,31121,2007-012E,2007-04-16,703
-71.38026026010411,-618.90,Low Earth Orbit,31598,2007-023A,2007-06-07,623
-74.91299571688262,-479.18,Low Earth Orbit,32283,2007-053A,2007-11-01,485
-86.93279365878507,-485.27,Low Earth Orbit,32476,2008-002A,2008-01-21,493
-90.64202412544805,-458.12,Low Earth Orbit,32750,2008-014A,2008-03-27,467
-102.36317377783007,-844.82,Low Earth Orbit,31792,2007-029A,2007-06-28,851
-102.62804036882166,-614.49,Low Earth Orbit,32376,2007-059A,2007-12-09,623
-109.87400742135702,-475.47,Low Earth Orbit,33244,2008-036A,2008-07-21,488
-117.16675459157422,-534.30,Low Earth Orbit,33053,2008-029A,2008-06-10,547
-122.86563878783232,-594.44,Low Earth Orbit,32789,2008-021G,2008-04-27,607
-124.8897844021294,-604.23,Low Earth Orbit,32791,2008-021J,2008-04-27,617
-125.04980907856525,-402.00,Low Earth Orbit,34807,2009-019A,2009-04-19,421
-125.29461352498882,-606.19,Low Earth Orbit,32790,2008-021H,2008-04-27,619
-128.33083194643442,-620.88,Low Earth Orbit,32783,2008-021A,2008-04-27,634
-129.05878914444037,-1100.46,Low Earth Orbit,31701,2007-027A,2007-06-14,1108
-183.61598924097134,-643.31,Low Earth Orbit,33492,2009-002A,2009-01-23,669
-189.49782625335422,-425.73,Low Earth Orbit,36608,2010-031A,2010-06-21,466
-197.39162831486797,-578.24,Low Earth Orbit,35686,2009-041F,2009-07-28,611
-201.341941379961,-800.05,Low Earth Orbit,33396,2008-049A,2008-09-30,825
